           1     1.49419     1.49419           0
           2     1.49419     1.49419 1.05198e-06
           3      1.4941     1.49416 2.48901e-05
           4     1.49402     1.49412  3.4523e-05
           5     1.49391     1.49408 4.69344e-05
           6     1.49387     1.49405 5.02412e-05
           7     1.49404     1.49405 4.30672e-05
           8     1.49416     1.49406 4.01728e-05
           9      1.4942     1.49408 3.86752e-05
          10     1.49411     1.49408 3.49237e-05
          11     1.49401     1.49407 3.22795e-05
          12       1.494     1.49407 3.01263e-05
          13     1.49397     1.49406  2.8738e-05
          14     1.49375     1.49404 3.41631e-05
          15     1.49381     1.49402 3.50839e-05
          16     1.49402     1.49402 3.28912e-05
          17     1.49415     1.49403 3.18353e-05
          18     1.49426     1.49404 3.26268e-05
          19     1.49422     1.49405 3.21741e-05
          20     1.49421     1.49406 3.15271e-05
