0.00121425 0
0.0022394 0.000724892
0.000143239 0.00177843
0.000521687 0.0013735
0.00158312 0.00145212
0.00189182 0.00124248
0.00207757 0.00107878
0.00189573 0.000959137
0.00136663 0.000987778
0.00143761 0.000891547
0.00120434 0.00084046
0.00100181 0.000794451
0.00119756 0.000757073
0.00117818 0.000703244
0.000969557 0.00068661
0.000628634 0.000723402
0.00074851 0.00069071
0.000626576 0.000663012
0.000728416 0.00063589
0.000840856 0.000613956
0.000899324 0.000587498
0.00085626 0.000562369
0.000541668 0.000619695
0.000632187 0.000600449
0.000810814 0.000602415
0.000757785 0.000581574
0.00102984 0.000620412
0.00121068 0.000624053
0.0012159 0.000602556
0.00114927 0.000586143
0.00115563 0.00056727
0.00104425 0.000560372
0.000895219 0.000562859
0.000811098 0.000552554
0.000697701 0.000548279
0.000752947 0.000535826
0.000843589 0.000528955
0.000837548 0.000515069
0.000927067 0.000509582
0.000890247 0.000498171
0.000921302 0.000486988
0.000948755 0.000476166
0.000905455 0.000467057
0.000779402 0.000473147
0.000906427 0.00047938
0.000869839 0.000470353
0.000766905 0.000471475
0.000610291 0.00048697
0.000580154 0.000477963
0.000599533 0.000468797
0.000519316 0.000466417
0.000529541 0.00045756
0.000523971 0.00044896
0.00042748 0.000450896
0.000455775 0.000443585
0.000468364 0.000435842
0.000461443 0.000428251
0.00045429 0.000420927
0.000477798 0.000414449
0.000453841 0.000408233
0.000389707 0.000406547
0.000353427 0.000401606
0.000302973 0.000398387
0.000273399 0.000393259
0.000215875 0.000391393
0.000220816 0.000385494
0.000193375 0.000380716
0.000247045 0.000378882
0.00021809 0.000374495
0.000281377 0.000374455
0.000292327 0.000369341
0.000305733 0.000364454
0.000320422 0.000359758
0.000334989 0.000355191
0.000334408 0.000350455
0.000323595 0.000346011
0.00030772 0.000341881
0.000290556 0.000337929
0.000245765 0.000336607
0.000256449 0.000332569
0.000267861 0.000328658
0.000230042 0.000326819
0.000198254 0.000324424
0.000160666 0.000322732
0.000108836 0.00032307
7.06235e-05 0.000321565
0.000102384 0.000319434
0.000100932 0.000315807
0.000100153 0.00031226
5.88804e-05 0.000311506
0.000129317 0.000315946
0.000126361 0.000312525
9.79176e-05 0.000310457
0.000106628 0.000307276
0.000127046 0.000304719
0.00018357 0.000306743
0.000143861 0.00030614
0.000144251 0.000303016
0.000119269 0.000300984
0.00011437 0.000298014
