2.92141     1.01911   0.0139926
2.93434     1.01998   0.0140517
2.94727     1.00289    0.013234
2.96019     1.00931   0.0132191
2.97312     1.00806   0.0134383
2.98605     1.00925   0.0130384
2.99897     1.02118   0.0114289
3.0119     1.01264   0.0114272
3.02483     1.01246   0.0113237
3.03775      1.0028    0.011505
3.05068    0.996913   0.0117046
3.06361    0.999247   0.0119012
3.07653    0.997137   0.0124941
3.08946     1.00844   0.0146918
3.10239     1.00286    0.011667
3.11531     1.01143   0.0114392
3.12824     1.00911   0.0117807
3.14117    0.996957   0.0113384
3.15409     1.01173   0.0118629
3.16702     1.01363   0.0112896
3.17995     1.00431   0.0109753
3.19287     1.00852  0.00984718
3.2058      1.0144   0.0108066
3.21873     1.01598   0.0114364
3.23165     1.01717   0.0111512
3.24458     1.00278   0.0113786
3.25751     1.00503   0.0113262
3.27043     1.00769   0.0121395
3.28336    0.993949   0.0112895
3.29629     1.00432   0.0134185
3.30921     1.00246   0.0115842
3.32214     1.00626   0.0135001
3.33506     0.98519   0.0126062
3.34799    0.984697   0.0106479
3.36092    0.990514   0.0100813
3.37384    0.988986   0.0102617
3.38677    0.990292   0.0107496
3.3997    0.999783   0.0086365
3.41262      1.0029  0.00969255
3.42555    0.986929   0.0103666
3.43848    0.980722  0.00973129
3.4514    0.994605   0.0116744
3.46433    0.992536   0.0110121
3.47726    0.985031   0.0104038
3.49018       1.009   0.0104996
3.50311     1.00859   0.0108834
3.51604     1.01356  0.00968666
3.52896     1.00339  0.00937787
3.54189     1.00166  0.00995083
3.55482      1.0065   0.0106308
3.56774     1.00738   0.0109002
3.58067     1.00451  0.00940359
3.5936    0.994031  0.00918661
3.60652     1.00174  0.00968651
3.61945     1.00356    0.010176
3.63238     1.00042  0.00906066
3.6453     1.00361  0.00990437
3.65823      1.0068  0.00885851
3.67116     1.00326  0.00815653
3.68408     1.00093  0.00935586
3.69701     1.00023  0.00923846
3.70994    0.997222  0.00858895
3.72286    0.998815  0.00968192
3.73579     1.00132  0.00980541
3.74872     1.00056  0.00973376
3.76164     1.00517  0.00836108
3.77457     1.00643  0.00902912
3.7875     1.01529  0.00942551
3.80042     1.00422  0.00919029
3.81335      1.0052  0.00961151
3.82628     1.00858  0.00946298
3.8392    0.999154  0.00914407
3.85213     1.00125  0.00930388
3.86506    0.992256   0.0101709
3.87798     1.00048  0.00993302
3.89091    0.992968   0.0096481
3.90384    0.999739  0.00973836
3.91676     0.98442  0.00923721
3.92969    0.994228  0.00997479
3.94262     1.00137   0.0100612
3.95554    0.996008  0.00965648
3.96847    0.987391  0.00960654
3.9814    0.990299  0.00934977
3.99432    0.982279  0.00992322
4.00725    0.973401  0.00915004
4.02018    0.980787  0.00905984
4.0331     0.99107  0.00934338
4.04603    0.990413  0.00896204
4.05895    0.979641  0.00975773
4.07188    0.981876  0.00962659
4.08481    0.989171  0.00872484
4.09773    0.987665  0.00972474
4.11066    0.994655  0.00906638
4.12359     1.00474  0.00943191
4.13651    0.992225  0.00904452
4.14944    0.992745  0.00882719
4.16237    0.996132  0.00944686
4.17529    0.998371  0.00839644
4.18822     0.99976  0.00830208
4.20115     0.99888  0.00898674
4.21407     1.00975  0.00968126
4.227    0.995901  0.00939121
4.23993    0.991868  0.00949556
4.25285    0.990436  0.00924949
4.26578     1.00218  0.00902942
4.27871     0.99755  0.00892281
4.29163    0.996187   0.0090937
4.30456    0.984269   0.0077966
4.31749     0.99116  0.00786348
4.33041    0.982201  0.00734524
4.34334    0.980803  0.00788282
4.35627    0.980026  0.00769257
4.36919    0.980564  0.00907518
4.38212    0.989302  0.00840282
4.39505    0.995744    0.008834
4.40797    0.986128  0.00892552
4.4209    0.989692  0.00780512
4.43383    0.995149  0.00846376
4.44675     1.00224  0.00806867
4.45968     1.00178  0.00760885
4.47261     1.00377  0.00800258
4.48553      1.0007  0.00720583
4.49846    0.991403  0.00741403
4.51139    0.984205  0.00860706
4.52431    0.985413  0.00761946
4.53724    0.993335  0.00795002
4.55017    0.993669  0.00793259
4.56309    0.994776  0.00767841
4.57602     1.01055  0.00752395
4.58895     1.00419  0.00767233
4.60187    0.996067  0.00758703
4.6148     1.00211  0.00768233
4.62773    0.995801  0.00819597
4.64065       0.994  0.00849971
4.65358    0.994181  0.00742402
4.66651    0.996025  0.00644391
4.67943    0.989814  0.00706444
4.69236    0.986719  0.00750033
4.70529    0.976659  0.00696293
4.71821    0.985432   0.0071396
4.73114    0.981599   0.0078787
4.74407    0.989464  0.00807783
4.75699    0.978755  0.00753082
4.76992    0.977697  0.00761507
4.78285    0.983804  0.00732496
4.79577    0.993536  0.00729138
4.8087    0.996506  0.00691963
4.82162    0.999451  0.00729045
4.83455    0.997417   0.0071326
4.84748     1.00627   0.0077242
4.8604     1.00111  0.00778763
4.87333     1.00137  0.00758509
4.88626     1.00461  0.00730086
4.89918     1.00406  0.00712698
4.91211     1.00158  0.00672022
4.92504     0.99656  0.00626164
4.93796    0.988676  0.00704988
4.95089    0.984036  0.00728823
4.96382    0.988294  0.00767679
4.97674    0.988068  0.00753188
4.98967    0.981318  0.00685799
5.0026    0.988625  0.00661793
5.01552    0.992649  0.00748268
5.02845    0.998076  0.00783283
5.04138      0.9901  0.00704531
5.0543     0.99082  0.00739765
5.06723    0.997633  0.00760612
5.08016    0.997634  0.00719979
5.09308       1.003  0.00762384
5.10601     1.00302  0.00726901
5.11894      1.0066  0.00673012
5.13186      1.0045  0.00673975
5.14479     1.00053  0.00700689
5.15772    0.997036   0.0065416
5.17064    0.995359  0.00788518
5.18357    0.987327  0.00705729
5.1965    0.992211  0.00670605
5.20942    0.990683  0.00643408
5.22235     0.98311  0.00614516
5.23528    0.982774  0.00675682
5.2482    0.992908  0.00749254
5.26113    0.997008  0.00672368
5.27406     1.00581  0.00682618
5.28698     1.00197  0.00690633
5.29991     1.00928  0.00756231
5.31284     1.01033  0.00704781
5.32576     1.00685  0.00677502
5.33869     1.00096  0.00724435
5.35162    0.995072  0.00622584
5.36454    0.995165  0.00586667
5.37747    0.995166  0.00624687
5.3904    0.998079  0.00622914
5.40332    0.999474  0.00629461
5.41625    0.988202  0.00573117
5.42918    0.988872  0.00596508
5.4421    0.990864  0.00603805
5.45503    0.997016  0.00631015
5.46796    0.998505  0.00584717
5.48088    0.994647  0.00640681
5.49381    0.991094  0.00637575
5.50674    0.988806  0.00616709
5.51966    0.994196  0.00613873
5.53259    0.989364  0.00723721
5.54551    0.990287  0.00723089
5.55844    0.989634  0.00595445
5.57137    0.989477   0.0068645
5.58429    0.982795  0.00629496
5.59722    0.985124   0.0061409
5.61015    0.990122  0.00679357
5.62307    0.982055  0.00634798
5.636      0.9785  0.00610856
5.64893    0.980601  0.00628593
5.66185    0.981675  0.00580401
5.67478    0.992761   0.0061689
5.68771    0.987098    0.005874
5.70063    0.986331  0.00519786
5.71356    0.982652  0.00585636
5.72649    0.982485   0.0055702
5.73941    0.981138  0.00563304
5.75234    0.981846  0.00547928
5.76527    0.979958  0.00547096
5.77819    0.981679  0.00547735
5.79112    0.983678  0.00564692
5.80405    0.977228  0.00601514
5.81697    0.978016  0.00575691
5.8299    0.980501  0.00609718
5.84283    0.986085  0.00614472
5.85575    0.991123   0.0068187
5.86868    0.992785  0.00688906
5.88161    0.984821  0.00593431
5.89453    0.983648  0.00615524
5.90746    0.983698  0.00556613
5.92039     0.98432  0.00579395
5.93331    0.991056  0.00582435
5.94624    0.984904  0.00614897
5.95917    0.982918  0.00594422
5.97209    0.992215  0.00611519
5.98502    0.991808  0.00608272
5.99795     0.99726  0.00608766
6.01087    0.990623  0.00546566
6.0238    0.992415  0.00599899
6.03673    0.996227  0.00614562
6.04965    0.988107   0.0059307
6.06258    0.986752  0.00583647
6.07551    0.988424  0.00648734
6.08843    0.989767  0.00586735
6.10136    0.988725   0.0062883
6.11429    0.991408  0.00573202
6.12721    0.988365  0.00587596
6.14014    0.990999  0.00582353
6.15307    0.995658  0.00553626
6.16599    0.988995  0.00618627
6.17892    0.989581  0.00599551
6.19185    0.983164   0.0059551
6.20477    0.987811  0.00572506
6.2177    0.990166    0.005631
6.23063    0.990912  0.00610539
6.24355    0.991313  0.00579312
6.25648    0.991994  0.00578147
6.2694    0.989909  0.00593135
6.28233    0.985216  0.00607714
6.29526    0.985888  0.00601704
6.30818      0.9901  0.00567041
6.32111    0.983071  0.00550033
6.33404    0.982695  0.00612392
6.34696    0.985211  0.00667041
6.35989    0.988886  0.00640368
6.37282    0.984191  0.00638266
6.38574    0.985855  0.00635931
6.39867    0.987905  0.00597741
6.4116    0.985335  0.00582686
6.42452    0.985801  0.00594535
6.43745    0.985399  0.00557209
6.45038     0.98721    0.005725
