           1   0.0491661   0.0491661           0
           2   0.0490469   0.0491065 4.21456e-05
           3   0.0491301   0.0491143 2.88223e-05
           4   0.0492074   0.0491376 2.95524e-05
           5   0.0491417   0.0491384 2.36532e-05
           6   0.0489324   0.0491041 3.70281e-05
           7   0.0487009   0.0490465 6.20589e-05
           8   0.0485858   0.0489889 7.64822e-05
           9   0.0491353   0.0490052 6.96926e-05
          10   0.0492546   0.0490301 6.70383e-05
          11   0.0495603   0.0490783 7.63287e-05
          12   0.0494007   0.0491052  7.4545e-05
          13   0.0489942   0.0490966 6.92977e-05
          14   0.0488958   0.0490823 6.58165e-05
          15   0.0491098   0.0490841 6.14543e-05
          16   0.0488128   0.0490672 5.99077e-05
          17    0.048684   0.0490446 6.04749e-05
          18   0.0487184   0.0490265 5.97698e-05
          19   0.0495135   0.0490521 6.18762e-05
          20    0.049341   0.0490666 6.04446e-05
