0           0           0
0.00512993           0           0
0.0102599           0           0
0.0153898           0           0
0.0205197           0           0
0.0256496           0           0
0.0307796           0           0
0.0359095           0           0
0.0410394           0           0
0.0461694           0           0
0.0512993           0           0
0.0564292           0           0
0.0615591           0           0
0.0666891           0           0
0.071819           0           0
0.0769489           0           0
0.0820788           0           0
0.0872088           0           0
0.0923387           0           0
0.0974686           0           0
0.102599           0           0
0.107728           0           0
0.112858           0           0
0.117988           0           0
0.123118           0           0
0.128248           0           0
0.133378           0           0
0.138508           0           0
0.143638           0           0
0.148768           0           0
0.153898           0           0
0.159028           0           0
0.164158           0           0
0.169288           0           0
0.174418           0           0
0.179547           0           0
0.184677           0           0
0.189807           0           0
0.194937           0           0
0.200067           0           0
0.205197           0           0
0.210327           0           0
0.215457           0           0
0.220587           0           0
0.225717           0           0
0.230847           0           0
0.235977           0           0
0.241107           0           0
0.246237           0           0
0.251366           0           0
0.256496           0           0
0.261626           0           0
0.266756           0           0
0.271886           0           0
0.277016           0           0
0.282146           0           0
0.287276           0           0
0.292406           0           0
0.297536           0           0
0.302666           0           0
0.307796           0           0
0.312926           0           0
0.318056           0           0
0.323185           0           0
0.328315           0           0
0.333445           0           0
0.338575           0           0
0.343705           0           0
0.348835           0           0
0.353965           0           0
0.359095           0           0
0.364225           0           0
0.369355           0           0
0.374485           0           0
0.379615           0           0
0.384745           0           0
0.389875           0           0
0.395004           0           0
0.400134           0           0
0.405264           0           0
0.410394           0           0
0.415524           0           0
0.420654           0           0
0.425784           0           0
0.430914           0           0
0.436044           0           0
0.441174           0           0
0.446304           0           0
0.451434           0           0
0.456564           0           0
0.461694           0           0
0.466823           0           0
0.471953           0           0
0.477083           0           0
0.482213           0           0
0.487343           0           0
0.492473           0           0
0.497603           0           0
0.502733           0           0
0.507863           0           0
0.512993           0           0
0.518123           0           0
0.523253           0           0
0.528383           0           0
0.533512           0           0
0.538642           0           0
0.543772           0           0
0.548902           0           0
0.554032           0           0
0.559162           0           0
0.564292           0           0
0.569422           0           0
0.574552           0           0
0.579682           0           0
0.584812           0           0
0.589942           0           0
0.595072           0           0
0.600202           0           0
0.605331           0           0
0.610461           0           0
0.615591           0           0
0.620721           0           0
0.625851           0           0
0.630981           0           0
0.636111           0           0
0.641241           0           0
0.646371           0           0
0.651501           0           0
0.656631           0           0
0.661761           0           0
0.666891           0           0
0.672021           0           0
0.67715           0           0
0.68228           0           0
0.68741           0           0
0.69254           0           0
0.69767           0           0
0.7028           0           0
0.70793           0           0
0.71306           0           0
0.71819           0           0
0.72332           0           0
0.72845           0           0
0.73358           0           0
0.73871           0           0
0.74384           0           0
0.748969           0           0
0.754099           0           0
0.759229           0           0
0.764359           0           0
0.769489           0           0
0.774619           0           0
0.779749           0           0
0.784879           0           0
0.790009           0           0
0.795139           0           0
0.800269           0           0
0.805399           0           0
0.810529           0           0
0.815659           0           0
0.820788           0           0
0.825918           0           0
0.831048           0           0
0.836178           0           0
0.841308           0           0
0.846438           0           0
0.851568           0           0
0.856698           0           0
0.861828           0           0
0.866958 5.28645e-05 5.25995e-05
0.872088  0.00013773 9.78626e-05
0.877218 0.000295708 0.000133365
0.882348 0.000672684 0.000189967
0.887478  0.00159119 0.000337808
0.892607  0.00358549 0.000437232
0.897737  0.00698597 0.000652916
0.902867   0.0135031 0.000941787
0.907997   0.0223778  0.00135743
0.913127   0.0348808  0.00166511
0.918257   0.0563445  0.00209328
0.923387   0.0841685  0.00250948
0.928517    0.121518  0.00316105
0.933647    0.163711  0.00323409
0.938777    0.222617  0.00378882
0.943907    0.291744  0.00419834
0.949037    0.376055  0.00527474
0.954167    0.475979  0.00540359
0.959297    0.589723  0.00603338
0.964426    0.713587  0.00649925
0.969556    0.823602  0.00768683
0.974686    0.956811  0.00740653
0.979816     1.08787  0.00766986
0.984946     1.23611  0.00925127
0.990076     1.38262  0.00944518
0.995206     1.52229    0.010424
1.00034     1.66274   0.0102693
1.00547     1.78254   0.0103164
1.0106     1.89415   0.0110761
1.01573     2.00748   0.0121411
1.02086     2.12011   0.0117338
1.02599     2.23012   0.0128302
1.03112     2.30632   0.0122519
1.03625     2.39306   0.0123492
1.04138     2.44126   0.0130416
1.04651     2.49154   0.0125681
1.05164     2.52231   0.0122063
1.05677     2.56153   0.0120447
1.0619     2.58373   0.0118309
1.06702     2.59237   0.0134003
1.07215      2.5893   0.0135023
1.07728     2.60152   0.0128796
1.08241     2.59339   0.0125407
1.08754     2.56722   0.0116259
1.09267     2.56783   0.0115655
1.0978     2.52882   0.0126584
1.10293     2.48398   0.0118148
1.10806      2.4548   0.0120308
1.11319     2.41802   0.0116967
1.11832     2.37524   0.0126808
1.12345     2.33907   0.0107103
1.12858     2.28458   0.0114338
1.13371     2.25162   0.0118706
1.13884     2.21081   0.0111488
1.14397     2.14953   0.0112405
1.1491      2.1034   0.0107567
1.15423     2.06242  0.00972736
1.15936     2.02469  0.00992305
1.16449     1.96883  0.00995364
1.16962     1.92553  0.00981938
1.17475      1.8967  0.00973193
1.17988     1.84221   0.0108925
1.18501     1.79842  0.00894852
1.19014     1.76807  0.00964747
1.19527     1.72324  0.00909454
1.2004     1.67786     0.00989
1.20553     1.63899  0.00982766
1.21066     1.59847   0.0095023
1.21579     1.55911  0.00890105
1.22092      1.5299   0.0091079
1.22605     1.48299   0.0091467
1.23118     1.44748  0.00917992
1.23631     1.42726  0.00826814
1.24144     1.39323   0.0089153
1.24657     1.35906  0.00926822
1.2517     1.33251   0.0102939
1.25683     1.29573  0.00855076
1.26196     1.28127  0.00872873
1.26709     1.24631  0.00729792
1.27222     1.22759  0.00740021
1.27735     1.19475  0.00793902
1.28248     1.17526  0.00706237
1.28761      1.1558    0.007292
1.29274     1.12969  0.00831492
1.29787     1.10851  0.00799764
1.303      1.0818  0.00730837
1.30813     1.06196  0.00696477
1.31326     1.05125  0.00696295
1.31839     1.03167  0.00672002
1.32352     1.01099  0.00809433
1.32865    0.995111  0.00725735
1.33378    0.978697  0.00662148
1.33891    0.956201  0.00643576
1.34404    0.946894  0.00676361
1.34917    0.933628  0.00654753
1.3543    0.917205  0.00681135
1.35943    0.903138  0.00658604
1.36456    0.898555  0.00689363
1.36969    0.876596  0.00710713
1.37482    0.863605   0.0066181
1.37995    0.852676  0.00620995
1.38508     0.84815  0.00606409
1.39021    0.841656  0.00607978
1.39534    0.831941   0.0059583
1.40047    0.807377  0.00587512
1.4056    0.802442  0.00606222
1.41073      0.7922  0.00579547
1.41586    0.784777  0.00598024
1.42099    0.769435  0.00567235
1.42612    0.762351  0.00587049
1.43125    0.761708  0.00602436
1.43638    0.744874   0.0058698
1.44151    0.744034  0.00542796
1.44664    0.733647  0.00513154
1.45177    0.732555  0.00517886
1.4569    0.727981  0.00596105
1.46203    0.716505  0.00564822
1.46716    0.710366  0.00571082
1.47229    0.702972  0.00546995
1.47742    0.705136  0.00545765
1.48255     0.70092  0.00527838
1.48768    0.693935  0.00524525
1.49281    0.691336  0.00516277
1.49794    0.700221  0.00518985
1.50307    0.702821  0.00437564
1.5082    0.701268  0.00542185
1.51333    0.689791  0.00454721
1.51846    0.688482  0.00518066
1.52359    0.686434   0.0045604
1.52872    0.683137  0.00453365
1.53385    0.682361   0.0043504
1.53898     0.68274  0.00504633
1.54411     0.67892  0.00550372
1.54924    0.677272  0.00551577
1.55437    0.676557  0.00547099
1.5595    0.674866  0.00547466
1.56463    0.679509  0.00518761
1.56976    0.676046  0.00544185
1.57489    0.676737  0.00528201
1.58002    0.674902  0.00534559
1.58515    0.673533  0.00533562
1.59028    0.678912  0.00491176
1.59541    0.682549  0.00489229
1.60054    0.681876  0.00459312
1.60567    0.687088    0.005122
1.6108    0.687407   0.0048923
1.61593    0.684434   0.0042956
1.62106    0.686992   0.0045026
1.62619    0.687704  0.00473751
1.63132    0.694064  0.00474453
1.63645    0.698055  0.00494367
1.64158    0.695893  0.00511457
1.64671    0.706982  0.00538875
1.65184    0.705231  0.00495707
1.65697    0.713321  0.00497395
1.6621     0.72253  0.00495101
1.66723    0.729503  0.00455594
1.67236    0.727479  0.00435571
1.67749    0.733597  0.00482007
1.68262     0.73562  0.00504636
1.68775    0.746157   0.0043081
1.69288    0.745472  0.00438999
1.69801    0.747137  0.00489162
1.70314    0.753799  0.00461062
1.70827    0.758923  0.00462534
1.7134    0.773278  0.00508977
1.71853    0.779316   0.0050962
